sigD2 ep delsig delep x y z dn_p90 dn_p75 dn_p50 dn_mean dn_p25 dn_p10 dn_std dn_num dn_sum dp_p90 dp_p75 dp_p50 dp_mean dp_p25 dp_p10 dp_std dp_num dp_sum cur_p90 cur_p75 cur_p50 cur_mean cur_p25 cur_p10 cur_std cur_num cur_sum 
40 0.0068199 35 0.0064197 3.575 5.0875 3.5 0.34438 0.24722 0.19978 0.20457 0.13677 0.091081 0.097716 47 9.6148 0.04805 0.043261 0.028892 0.030026 0.017075 0.013136 0.017485 3 0.090079 0.13137 0.11681 0.099593 0.097794 0.075039 0.054888 0.030123 50 4.8897 
40 0.0068199 35 0.0064197 3.575 5.0875 4 0.41887 0.35382 0.26064 0.27697 0.21395 0.14561 0.10455 53 14.6794 0 0 0 0 0 0 0 0 0 0.12867 0.10594 0.093876 0.0915 0.076718 0.048506 0.028376 53 4.8495 
40 0.0068199 35 0.0064197 3.575 5.0875 4.5 0.40966 0.34224 0.23761 0.24446 0.1439 0.084595 0.12301 54 13.2011 0 0 0 0 0 0 0 0 0 0.12622 0.10693 0.088078 0.087342 0.068963 0.047993 0.029234 54 4.7165 
40 0.0068199 35 0.0064197 3.575 5.0875 5 0.2817 0.19373 0.13194 0.14695 0.085901 0.051295 0.082599 51 7.4947 0.013896 0.013896 0.007418 0.007418 0.00094009 0.00094009 0.0091611 2 0.014836 0.12048 0.10291 0.080982 0.082756 0.057488 0.051803 0.027241 53 4.3861 
40 0.0068199 35 0.0064197 3.575 5.0875 5.5 0.39208 0.30042 0.22858 0.2384 0.16337 0.097067 0.10301 52 12.3969 0 0 0 0 0 0 0 0 0 0.11748 0.10197 0.075294 0.07907 0.057961 0.046537 0.031465 52 4.1116 
40 0.0068199 35 0.0064197 3.575 5.0875 6 0.37899 0.31166 0.2384 0.23995 0.15558 0.10213 0.11167 54 12.9573 0 0 0 0 0 0 0 0 0 0.11243 0.093653 0.077695 0.078019 0.061193 0.045213 0.028791 54 4.213 
40 0.0068199 35 0.0064197 3.575 5.0875 6.5 0.27751 0.18954 0.14187 0.15274 0.10317 0.054693 0.080613 48 7.3314 0.032627 0.032627 0.025316 0.025316 0.018004 0.018004 0.010339 2 0.050631 0.12 0.10175 0.085305 0.082563 0.060841 0.045722 0.027078 50 4.1282 
40 0.0068199 35 0.0064197 3.575 5.0875 7 0.22899 0.20645 0.13862 0.13642 0.063991 0.049697 0.079697 24 3.2741 0.034429 0.034429 0.019518 0.019518 0.004608 0.004608 0.021087 2 0.039037 0.13626 0.11745 0.1045 0.10097 0.087478 0.060335 0.026553 26 2.6252 
40 0.0068199 35 0.0064197 3.575 5.5875 3 0.40599 0.31472 0.26729 0.27214 0.21241 0.15205 0.092179 21 5.715 0 0 0 0 0 0 0 0 0 0.17968 0.16165 0.12986 0.13669 0.1162 0.092457 0.034961 21 2.8705 
40 0.0068199 35 0.0064197 3.575 5.5875 3.5 0.41543 0.31079 0.28011 0.26118 0.20448 0.14127 0.097769 37 9.6636 0.00015936 0.00015936 0.00015936 0.00015936 0.00015936 0.00015936 0 1 0.00015936 0.16865 0.12987 0.11074 0.10839 0.085804 0.054266 0.040301 38 4.1189 
