sigD2 ep delsig delep x y z dn_p90 dn_p75 dn_p50 dn_mean dn_p25 dn_p10 dn_std dn_num dn_sum dp_p90 dp_p75 dp_p50 dp_mean dp_p25 dp_p10 dp_std dp_num dp_sum cur_p90 cur_p75 cur_p50 cur_mean cur_p25 cur_p10 cur_std cur_num cur_sum 
12 0.00083913 8 0.00083913 2.6 3.775 7 0.98977 0.74574 0.60901 0.63278 0.52095 0.35946 0.23465 19 12.0229 0.60473 0.48649 0.35331 0.34758 0.12493 0.08818 0.21808 13 4.5186 0.34263 0.27045 0.14007 0.16537 0.072211 0.030058 0.11791 32 5.2919 
12 0.00083913 8 0.00083913 2.6 4.275 3 0.98612 0.76355 0.29795 0.432 0.13246 0.033371 0.41331 23 9.936 0.68476 0.41501 0.1428 0.26084 0.07987 0.026111 0.24633 20 5.2167 0.34102 0.20434 0.11167 0.15226 0.052602 0.020298 0.13027 43 6.5471 
12 0.00083913 8 0.00083913 2.6 4.275 3.5 0.86615 0.68051 0.41604 0.47463 0.17834 0.093324 0.34983 44 20.8836 0.51379 0.38044 0.24106 0.25626 0.099196 0.044542 0.19678 29 7.4316 0.32264 0.19245 0.11516 0.14714 0.04836 0.020537 0.13342 73 10.7415 
12 0.00083913 8 0.00083913 2.6 4.275 4 0.77135 0.6328 0.37308 0.41127 0.19068 0.11465 0.26733 31 12.7493 0.78775 0.49919 0.2504 0.33947 0.16931 0.034915 0.28012 26 8.8262 0.38236 0.30208 0.1549 0.19122 0.089602 0.025895 0.146 59 11.2819 
12 0.00083913 8 0.00083913 2.6 4.275 4.5 1.0778 0.67137 0.4369 0.50227 0.20533 0.056337 0.37231 37 18.5839 0.88993 0.57583 0.26856 0.39252 0.1501 0.029738 0.34477 38 14.9159 0.35856 0.27862 0.1679 0.18496 0.075283 0.022754 0.13241 74 13.687 
12 0.00083913 8 0.00083913 2.6 4.275 5 1.4344 0.94482 0.62488 0.68589 0.30954 0.089527 0.48103 57 39.096 0.69313 0.3029 0.21118 0.27999 0.13668 0.083434 0.23663 15 4.1998 0.27798 0.22123 0.1314 0.15416 0.070607 0.029475 0.11497 72 11.0995 
12 0.00083913 8 0.00083913 2.6 4.275 5.5 1.2774 0.79329 0.47683 0.59106 0.32284 0.067019 0.44738 41 24.2336 0.98456 0.68333 0.33768 0.44401 0.12928 0.065711 0.40115 27 11.9884 0.36724 0.23115 0.13507 0.16917 0.07473 0.036066 0.13491 68 11.5032 
12 0.00083913 8 0.00083913 2.6 4.275 6 0.84963 0.65278 0.41162 0.45882 0.193 0.092064 0.30916 40 18.3528 1.1542 0.70507 0.38424 0.48137 0.15513 0.068685 0.3958 26 12.5156 0.24785 0.17606 0.11864 0.13209 0.05302 0.029024 0.099675 66 8.7182 
12 0.00083913 8 0.00083913 2.6 4.275 6.5 0.96266 0.62775 0.29433 0.39891 0.14766 0.046959 0.32357 39 15.5576 1.314 0.69744 0.4535 0.56845 0.33154 0.047441 0.42932 30 17.0536 0.33547 0.22279 0.13072 0.16039 0.072709 0.037028 0.11443 69 11.0672 
12 0.00083913 8 0.00083913 2.6 4.275 7 0.95614 0.56648 0.34477 0.38045 0.12399 0.03842 0.33247 21 7.9895 0.80915 0.49414 0.41044 0.37406 0.1033 0.046136 0.27661 15 5.6109 0.30148 0.21806 0.10751 0.14439 0.056407 0.032284 0.11301 36 5.1979 
12 0.00083913 8 0.00083913 2.6 4.775 3 1.0373 0.76321 0.59344 0.58132 0.23004 0.13123 0.40374 15 8.7198 0.76417 0.70301 0.31406 0.36733 0.060109 0.043623 0.32372 6 2.204 0.43219 0.33077 0.22183 0.23712 0.11753 0.04991 0.13943 21 4.9794 
12 0.00083913 8 0.00083913 2.6 4.775 3.5 0.96513 0.76475 0.56643 0.56088 0.23177 0.15429 0.35537 29 16.2654 0.44911 0.39782 0.35232 0.23632 0.025157 0.0085904 0.20358 7 1.6542 0.37565 0.2552 0.12755 0.16743 0.065168 0.022637 0.13821 32 5.3576 
12 0.00083913 8 0.00083913 2.6 4.775 4 1.2503 0.58586 0.36374 0.49306 0.1876 0.13427 0.45886 13 6.4098 0.73676 0.46816 0.26109 0.33621 0.14358 0.045075 0.29519 12 4.0345 0.33026 0.21975 0.13744 0.17687 0.07159 0.018791 0.14004 23 4.068 
12 0.00083913 8 0.00083913 2.6 4.775 4.5 1.5301 0.98052 0.68001 0.75863 0.45445 0.19133 0.5147 22 16.6899 0.8342 0.65277 0.27258 0.38963 0.12836 0.034657 0.34255 26 10.1305 0.37637 0.2758 0.16771 0.18241 0.062083 0.020302 0.13346 47 8.5734 
12 0.00083913 8 0.00083913 2.6 4.775 5 1.6003 1.2869 0.73339 0.81598 0.41738 0.19508 0.55134 34 27.7433 0.84322 0.68194 0.23904 0.39598 0.19303 0.040585 0.31222 11 4.3557 0.34 0.24544 0.14585 0.16833 0.079938 0.033078 0.11787 45 7.5748 
