sigD2 ep delsig delep x y z dn_p90 dn_p75 dn_p50 dn_mean dn_p25 dn_p10 dn_std dn_num dn_sum dp_p90 dp_p75 dp_p50 dp_mean dp_p25 dp_p10 dp_std dp_num dp_sum cur_p90 cur_p75 cur_p50 cur_mean cur_p25 cur_p10 cur_std cur_num cur_sum
30 0.0 20 0.001036 1.95 2.3 3.0 2.094141157725597 3.6738647069907673 2.9055428571428568 2.494757302817095 -0.04833447456398276 1.3678265179214313 5.101567421351021 -0.45054945054945056 -0.4218206980918165 -0.4627265806864443 -0.4350748738313892 -0.44457285993991424 -0.4031001845660726 -0.34688198089086253 -0.21869633571169422 -0.4745645751576349 -0.88 -0.303892121476499 0.013247704144949107 0.0697920831667335 0.16749781903881455 0.11420402183416443 0.1925205251546168 0.5014998636487593 -0.3005934266585513 -0.8992805755395683 -0.8084194130129466
30 0.0 20 0.001036 1.95 2.3 3.5 2.4784293603748364 2.966873940079141 3.960571428571427 3.5921373230760816 6.031739638297016 5.060959986534379 1.5651239485678288 -0.37362637362637363 -0.1956899827315105 -0.5876369413400117 -0.5814097791015141 -0.5341608998596942 -0.5141314557074266 -0.43986004575427257 -0.3503930342242108 -0.6406146655496275 -0.92 -0.30686559393227275 0.03766443286175225 0.09166333466613365 -0.08179580995039125 0.011247902833242852 -0.04528192701363532 0.1489864557767477 -0.0548539257455873 -0.8705035971223022 -0.7877575667629526
30 0.0 20 0.001036 1.95 2.3 4.0 0.19892248072482738 0.42754852082155664 0.4687428571428571 0.45829112711145187 1.270189712812664 2.3558664285246724 -0.23129655019083253 -0.3626373626373626 -0.34196242945096095 -0.5876369413400117 -0.5814097791015141 -0.5341608998596942 -0.5141314557074266 -0.43986004575427257 -0.3503930342242108 -0.6406146655496275 -0.92 -0.30686559393227275 -0.29833705634152397 -0.48326669332267075 -0.46288459785679864 -0.4752711548004443 -0.8467973525263118 -0.695664030542678 -0.11784844796104668 -0.8633093525179856 -0.8098831022860105
30 0.0 20 0.001036 1.95 2.3 4.5 -0.4216638085850472 0.033615978895798364 0.9457142857142858 0.12040408464971125 0.9450396745478713 -0.8209540018141183 -0.092488976173713 -0.42857142857142855 -0.42671704081727224 -0.2238280689754085 -0.29957805907173 -0.2751420893676726 -0.276231699387188 -0.3914197281657919 -0.29011972427137495 -0.21425106927113188 -0.8266666666666667 -0.2919999906188509 -0.314361504095309 -0.3550979608156736 -0.27122042681735903 -0.28020510881637095 -0.22235885565481575 -0.11167166621216244 -0.626841144248326 -0.8561151079136691 -0.794415650991122
30 0.0 20 0.001036 1.95 2.3 5.0 0.9734130895637264 1.8640663274919924 2.409085714285714 2.017302269554029 3.6949691867724654 3.836523625618342 0.32889909956645813 -0.34065934065934067 -0.21070028513087294 -0.1870750175601181 -0.018191031686936372 0.27287500099086026 0.15457572791939517 0.8345041044273986 1.9400411174265322 -0.5297521936593325 -0.8933333333333333 -0.29492690912246383 -0.21767187887813352 -0.16615353858456597 -0.10666527779586202 -0.24090833904392825 -0.4758219103765054 -0.7529451868011999 0.041844187461959864 -0.8345323741007195 -0.7785628749852781
30 0.0 20 0.001036 1.95 2.3 5.5 -0.04180450721721884 0.04416807989447923 0.5382857142857143 0.14641224299832994 0.5753816409554116 0.18548892359195407 -0.2005410012228108 -0.37362637362637363 -0.37065159972938827 -0.34241310959352467 -0.2366075122031936 -0.005580525235230273 -0.0761515674979803 0.4574888978603148 1.2624259281654366 -0.6406146655496275 -0.9066666666666666 -0.30295588280130487 0.07390171258376754 -0.354418232706917 -0.2880952070936575 -0.1281457501358728 -0.1573655466743824 0.12707935642214338 0.014683505782106018 -0.8633093525179856 -0.7898816181731662
30 0.0 20 0.001036 1.95 2.3 6.0 0.6509134608892906 0.8553231580930849 1.6278285714285714 0.9608782544419203 0.5430579610907481 0.2749230869935196 0.841368066105903 -0.34065934065934067 -0.2822239590251799 -0.5860509776664717 -0.5791798006122281 -0.5307423525401694 -0.5112988591058069 -0.43405651998385136 -0.33996226871447566 -0.6406146655496275 -0.9066666666666666 -0.306840308217652 -0.530994043186895 -0.5558376649340262 -0.7807710837098474 -0.640067109336232 -0.8065282650367102 -0.8854726843014271 -0.45496043822276316 -0.841726618705036 -0.8129153218312319
30 0.0 20 0.001036 1.95 2.3 6.5 0.4195843854224335 0.10103636706237068 0.1824 0.20439674761135618 0.6778910057598583 0.4231571269602296 0.2740578797198652 -0.4175824175824176 -0.41339651726385573 -0.5876369413400117 -0.5814097791015141 -0.5341608998596942 -0.5141314557074266 -0.43986004575427257 -0.3503930342242108 -0.6406146655496275 -0.92 -0.30686559393227275 -0.17473318441300584 -0.12343062774890023 0.07747294957096912 -0.0568302653654386 -0.040869470866939046 0.28565584946823014 -0.48014303104077893 -0.8992805755395683 -0.8133483015417755
30 0.0 20 0.001036 1.95 2.3 7.0 -0.04642244696795809 0.08788392688901475 -0.1522285714285714 -0.13458537520190542 -0.13775325250735088 0.2837318471278017 0.092118427390966 -0.42857142857142855 -0.43246908507897475 -0.3253273904745093 -0.21258376768428894 -0.030312398436818825 -0.09664431293473193 0.31096756829498046 0.9990809045833835 -0.5195334891309141 -0.8933333333333333 -0.29941215374765173 -0.4170234549516009 -0.5492003198720509 -0.4808010312365723 -0.47047425506273777 -0.40044847914933634 -0.6648713753295155 -0.47458916615946434 -0.8920863309352518 -0.8221331603229921
30 0.0 20 0.001036 1.95 2.8 3.0 1.0004185851820848 1.0391181458451104 0.874342857142857 0.8570646371177487 -0.48295202803399523 0.24514910369462936 0.9361544447326494 -0.27472527472527475 -0.19862469919156286 -0.023947955855150197 -0.04645486886737814 0.0566296481256886 -0.022147928722027782 -0.0004844570044408174 -0.15289394122626676 -0.04374090568367206 -0.84 -0.2805151188943377 -0.3514054355919583 -0.36703318672530966 -0.43452559211468583 -0.43009050308372127 -0.5422257586169481 -0.8125761294427779 -0.23660986001217277 -0.762589928057554 -0.7601802992870133
30 0.0 20 0.001036 1.95 2.8 3.5 0.6758125278494173 0.46821179574147365 0.08040000000000015 0.2726750075286775 -0.2976598058565271 0.06919832801877696 0.6039204061214659 -0.054945054945054944 -0.021825022937126022 0.02971429412002662 -0.0766526019690577 -0.012017153773592432 0.002574729554873946 0.1775265778495492 0.2929253839642036 -0.07134353366550554 -0.76 -0.25151564189339726 -0.4082898982377761 -0.4317273090763692 -0.5460085155141208 -0.47938278314704974 -0.6621215957177475 -0.7970184528679211 -0.3256238587948872 -0.5755395683453237 -0.6869114182059799
30 0.0 20 0.001036 1.95 2.8 4.0 1.2666927719790975 1.432937629545883 2.2176 1.701864374298464 1.6274620372981032 2.9300255285723633 1.1846444584429539 -0.054945054945054944 0.2845871780693273 -0.14031913446085836 -0.1046578969140399 -0.17017431214477657 -0.1614066430649791 -0.2814399138743103 -0.3101724513242229 -0.04001499184267385 -0.7466666666666667 -0.2659321226960484 -0.49677339290146444 -0.5305877648940421 -0.6128305621020558 -0.5614026796474397 -0.7797388693985315 -0.7912644305063177 -0.41014911746804616 -0.5683453237410072 -0.7079327193100101
30 0.0 20 0.001036 1.95 2.8 4.5 1.543229047111087 1.9830035801771244 1.3666857142857145 1.6072494319270685 0.9146292343013659 0.7803514152928301 1.7317967910475414 -0.10989010989010989 0.1676124691468625 -0.19921816102352502 -0.1860469926367172 -0.23129057572947134 -0.19574512804681804 -0.21159736240075355 -0.26836134961905905 -0.19718682481590902 -0.6133333333333333 -0.24149657470795308 -0.35045917101017626 -0.5098160735705715 -0.6040546347052771 -0.4969871688839528 -0.7205323881514702 -0.6475774929551859 -0.2823341448569688 -0.5323741007194245 -0.6741058390309425
